date,village_latitude,village_longitude,temperature,humidity,wind_speed,wind_direction,precipitation,cloud_cover
2014-10-04,-16.904892774358,-57.452476507693866,34.6,45,9.4,40,0.0,93
2014-10-04,-17.863890349147123,-53.003179486407255,27.9,40,16.0,76,0.0,0
2014-10-04,-23.340597948734278,-58.13911070445789,29.1,47,23.5,40,0.0,66
2014-10-05,-23.340597948734278,-58.13911070445789,30.1,45,21.9,42,0.0,100
2014-10-05,-17.863890349147123,-53.003179486407255,28.6,39,13.2,61,0.0,96
2014-10-05,-16.904892774358,-57.452476507693866,34.0,46,12.6,3,0.0,64
2014-10-05,-3.039774925040105,-64.85927643925916,28.1,83,2.2,81,3.3,90
2014-10-06,-23.340597948734278,-58.13911070445789,26.9,71,11.5,340,0.9,61
2014-10-06,-17.863890349147123,-53.003179486407255,28.6,34,10.0,60,0.0,92
2014-10-06,-16.904892774358,-57.452476507693866,33.5,49,6.4,344,0.0,97
2014-10-06,-3.039774925040105,-64.85927643925916,30.0,73,3.8,139,0.3,55
2014-10-07,-3.039774925040105,-64.85927643925916,28.5,83,2.4,153,0.3,83
2014-10-07,-16.904892774358,-57.452476507693866,32.6,56,4.1,225,0.0,85
2014-10-07,-17.863890349147123,-53.003179486407255,29.1,29,9.6,13,0.0,80
2014-10-07,-23.340597948734278,-58.13911070445789,28.3,59,7.6,85,0.0,44
2014-10-08,-23.340597948734278,-58.13911070445789,32.8,43,14.9,20,0.0,0
2014-10-08,-17.863890349147123,-53.003179486407255,30.0,30,6.9,28,0.0,34
2014-10-08,-16.904892774358,-57.452476507693866,35.2,41,6.0,33,0.0,10
2014-10-08,-3.039774925040105,-64.85927643925916,28.2,89,3.8,311,0.8,86
2014-10-09,-23.340597948734278,-58.13911070445789,33.8,46,16.2,13,0.0,0
2014-10-09,-17.863890349147123,-53.003179486407255,31.7,24,10.3,29,0.0,11
2014-10-09,-16.904892774358,-57.452476507693866,36.6,29,13.4,346,0.0,33
2014-10-09,-3.039774925040105,-64.85927643925916,28.4,79,1.3,304,0.2,100
2014-10-10,-16.904892774358,-57.452476507693866,36.9,30,10.4,326,0.0,46
2014-10-10,-3.039774925040105,-64.85927643925916,30.2,76,3.9,326,0.7,98
2014-10-10,-23.340597948734278,-58.13911070445789,34.8,45,16.6,326,0.0,77
2014-10-10,-17.863890349147123,-53.003179486407255,31.3,28,8.1,347,0.0,61
2014-10-11,-23.340597948734278,-58.13911070445789,25.6,65,8.1,201,0.0,15
2014-10-11,-17.863890349147123,-53.003179486407255,32.1,25,11.8,52,0.0,20
2014-10-11,-16.904892774358,-57.452476507693866,38.2,26,3.5,156,0.0,21
2014-10-11,-3.039774925040105,-64.85927643925916,30.0,70,3.4,72,0.2,100
2014-10-11,21.360132492742796,-87.60537667225188,30.9,60,10.0,60,0.0,35
2014-10-12,-23.340597948734278,-58.13911070445789,31.2,60,8.0,100,0.0,5
2014-10-12,-17.863890349147123,-53.003179486407255,32.9,23,6.3,31,0.0,59
2014-10-12,-16.904892774358,-57.452476507693866,37.8,30,5.2,295,0.0,25
2014-10-12,-3.039774925040105,-64.85927643925916,27.7,89,5.7,125,7.6,88
2014-10-13,21.3300759,-87.36462791428572,30.6,63,15.0,120,0.2,34
2014-10-13,-3.039774925040105,-64.85927643925916,26.6,93,3.6,174,9.4,89
2014-10-13,-16.904892774358,-57.452476507693866,37.2,35,7.0,258,0.0,15
2014-10-13,-23.340597948734278,-58.13911070445789,31.7,62,7.8,22,0.0,9
2014-10-13,-17.863890349147123,-53.003179486407255,33.2,23,5.5,32,0.0,31
2014-10-14,-23.340597948734278,-58.13911070445789,33.3,58,8.3,124,0.0,0
2014-10-14,-17.863890349147123,-53.003179486407255,34.0,23,3.3,96,0.0,48
2014-10-14,-16.904892774358,-57.452476507693866,37.3,37,1.3,56,0.0,25
2014-10-14,-3.039774925040105,-64.85927643925916,28.3,81,1.4,90,0.8,57
2014-10-15,-23.340597948734278,-58.13911070445789,37.6,36,20.0,18,0.0,96
2014-10-15,-17.863890349147123,-53.003179486407255,34.3,23,8.8,55,0.0,26
2014-10-15,-16.904892774358,-57.452476507693866,38.8,31,4.7,23,0.0,16
2014-10-15,-3.039774925040105,-64.85927643925916,29.7,72,3.1,69,0.5,85
2014-10-15,21.3300759,-87.36462791428572,28.5,76,7.6,19,2.1,79
2014-10-16,21.3300759,-87.36462791428572,28.7,71,3.8,17,0.2,98
2014-10-16,-3.039774925040105,-64.85927643925916,29.1,74,1.8,270,0.9,57
2014-10-16,-23.340597948734278,-58.13911070445789,36.5,38,22.4,349,0.0,24
2014-10-16,-17.863890349147123,-53.003179486407255,33.0,29,7.6,295,0.0,46
2014-10-16,-16.904892774358,-57.452476507693866,38.8,30,10.6,325,0.0,22
2014-10-17,-23.340597948734278,-58.13911070445789,37.5,32,22.9,332,0.0,19
2014-10-17,-17.863890349147123,-53.003179486407255,34.5,25,5.1,356,0.0,23
2014-10-17,-16.904892774358,-57.452476507693866,38.5,28,12.2,313,0.0,39
2014-10-17,-3.039774925040105,-64.85927643925916,31.3,65,1.1,360,0.6,53
2014-10-17,21.3300759,-87.36462791428572,29.0,72,5.5,58,0.0,97
2014-10-18,-3.039774925040105,-64.85927643925916,29.7,73,3.4,18,0.7,59
2014-10-18,-16.904892774358,-57.452476507693866,38.6,27,10.2,318,0.0,34
2014-10-18,21.3300759,-87.36462791428572,28.4,67,5.2,56,0.1,35
2014-10-18,-23.340597948734278,-58.13911070445789,37.4,33,23.8,345,0.0,5
2014-10-18,-17.863890349147123,-53.003179486407255,34.2,24,9.4,4,0.0,33
2014-10-19,-23.340597948734278,-58.13911070445789,36.6,35,17.4,333,0.0,0
2014-10-19,-17.863890349147123,-53.003179486407255,33.3,28,9.3,298,0.0,40
2014-10-19,-16.904892774358,-57.452476507693866,38.0,30,14.2,294,0.0,6
2014-10-19,-3.039774925040105,-64.85927643925916,30.9,72,1.3,56,0.0,74
2014-10-19,21.3300759,-87.36462791428572,28.6,73,9.0,95,0.0,92
2014-10-20,-23.340597948734278,-58.13911070445789,26.8,72,15.8,137,0.7,95
2014-10-20,-17.863890349147123,-53.003179486407255,28.3,50,7.6,355,0.4,99
2014-10-20,-16.904892774358,-57.452476507693866,33.2,51,12.1,17,0.0,81
2014-10-20,-3.039774925040105,-64.85927643925916,29.5,77,3.2,117,1.5,36
2014-10-21,21.360132492742796,-87.60537667225188,26.8,81,11.1,103,0.5,100
2014-10-21,-3.039774925040105,-64.85927643925916,26.7,87,1.5,166,0.0,100
2014-10-21,-17.863890349147123,-53.003179486407255,28.7,53,16.7,127,0.0,12
2014-10-21,-16.904892774358,-57.452476507693866,31.4,66,10.8,165,0.2,56
2014-10-21,-23.340597948734278,-58.13911070445789,30.3,48,15.1,118,0.0,25
2014-10-22,-23.340597948734278,-58.13911070445789,32.0,43,12.2,56,0.0,17
2014-10-22,-17.863890349147123,-53.003179486407255,29.2,51,12.3,75,0.0,54
2014-10-22,-16.904892774358,-57.452476507693866,34.4,44,9.5,101,0.0,39
2014-10-22,-3.039774925040105,-64.85927643925916,29.3,79,1.0,225,0.4,83
2014-10-22,21.360132492742796,-87.60537667225188,24.4,96,3.3,229,3.6,100
2014-10-23,21.360132492742796,-87.60537667225188,29.5,72,8.6,292,0.0,95
2014-10-23,-16.904892774358,-57.452476507693866,33.6,50,5.8,30,0.0,41
2014-10-23,-3.039774925040105,-64.85927643925916,28.7,79,1.9,22,2.6,75
2014-10-23,-23.340597948734278,-58.13911070445789,33.7,39,9.7,15,0.0,98
2014-10-23,-17.863890349147123,-53.003179486407255,27.7,62,12.0,16,0.1,51
2014-10-24,-23.340597948734278,-58.13911070445789,31.3,47,12.3,140,0.0,97
2014-10-24,-17.863890349147123,-53.003179486407255,27.5,58,6.5,326,0.1,100
2014-10-24,-16.904892774358,-57.452476507693866,28.3,75,4.3,5,0.2,100
2014-10-24,-3.039774925040105,-64.85927643925916,28.6,81,4.1,15,0.1,88
2014-10-24,21.360132492742796,-87.60537667225188,27.2,82,18.9,18,0.0,93
2014-10-25,-3.039774925040105,-64.85927643925916,27.6,85,1.0,135,0.0,97
2014-10-25,-23.340597948734278,-58.13911070445789,31.5,50,4.7,99,0.0,18
2014-10-25,-17.863890349147123,-53.003179486407255,21.5,86,8.8,35,1.0,100
2014-10-25,-16.904892774358,-57.452476507693866,29.5,66,4.8,318,0.2,99
2014-10-26,-3.039774925040105,-64.85927643925916,29.2,72,5.3,62,0.0,92
2014-10-26,-16.904892774358,-57.452476507693866,29.5,68,6.9,9,0.0,71
2014-10-26,-23.340597948734278,-58.13911070445789,32.7,48,9.9,44,0.0,18
2014-10-26,-17.863890349147123,-53.003179486407255,21.7,89,7.4,47,0.7,100
2014-10-27,-23.340597948734278,-58.13911070445789,32.8,51,22.0,15,0.0,96
2014-10-27,-17.863890349147123,-53.003179486407255,26.1,67,10.4,2,0.0,100
2014-10-27,-16.904892774358,-57.452476507693866,29.4,72,13.6,349,0.2,95
2014-10-27,-3.039774925040105,-64.85927643925916,26.0,96,4.7,328,0.8,100
2014-10-28,-23.340597948734278,-58.13911070445789,32.7,54,14.6,10,0.0,89
2014-10-28,-17.863890349147123,-53.003179486407255,26.8,63,1.5,76,0.0,99
2014-10-28,-16.904892774358,-57.452476507693866,28.4,71,14.2,336,0.0,82
2014-10-28,-3.039774925040105,-64.85927643925916,28.2,91,6.1,50,0.2,43
2014-10-29,-16.904892774358,-57.452476507693866,31.2,61,13.0,332,0.0,30
2014-10-29,-3.039774925040105,-64.85927643925916,27.7,88,3.1,21,0.4,99
2014-10-29,-23.340597948734278,-58.13911070445789,33.8,46,23.1,15,0.0,96
2014-10-29,-17.863890349147123,-53.003179486407255,27.7,62,5.8,353,0.2,97
2014-10-30,-23.340597948734278,-58.13911070445789,34.2,49,15.0,11,0.0,92
2014-10-30,-17.863890349147123,-53.003179486407255,27.2,65,13.1,323,0.4,74
2014-10-30,-16.904892774358,-57.452476507693866,30.2,59,17.4,338,0.0,42
2014-10-30,-3.039774925040105,-64.85927643925916,30.8,72,4.1,75,0.0,100
2014-10-30,21.360132492742796,-87.60537667225188,28.7,63,10.3,12,0.0,26
2014-10-31,-3.039774925040105,-64.85927643925916,31.1,67,12.6,59,0.3,92
2014-10-31,-16.904892774358,-57.452476507693866,30.2,65,8.4,350,0.1,55
2014-10-31,21.360132492742796,-87.60537667225188,27.0,66,13.1,352,0.0,27
2014-10-31,-23.340597948734278,-58.13911070445789,32.3,60,15.0,11,0.0,89
2014-10-31,-17.863890349147123,-53.003179486407255,26.8,67,10.1,6,0.2,90
2014-11-01,-3.039774925040105,-64.85927643925916,29.0,85,2.9,353,0.3,100
2014-11-01,-16.904892774358,-57.452476507693866,30.2,68,12.3,357,0.1,100
2014-11-01,-17.863890349147123,-53.003179486407255,25.9,71,10.9,6,0.0,100
2014-11-01,-23.340597948734278,-58.13911070445789,28.9,74,10.8,37,0.0,100
2014-11-02,-23.340597948734278,-58.13911070445789,29.9,71,10.8,360,0.0,100
2014-11-02,-17.863890349147123,-53.003179486407255,28.3,59,10.2,350,0.0,42
2014-11-02,-16.904892774358,-57.452476507693866,27.4,81,9.7,309,2.4,91
2014-11-02,-3.039774925040105,-64.85927643925916,28.5,79,4.0,175,1.5,88
2014-11-03,-23.340597948734278,-58.13911070445789,29.6,76,10.0,345,0.1,96
2014-11-03,-17.863890349147123,-53.003179486407255,26.2,74,10.7,42,0.0,98
2014-11-03,-16.904892774358,-57.452476507693866,29.3,74,8.0,342,0.2,77
2014-11-03,-3.039774925040105,-64.85927643925916,29.1,80,2.1,301,0.1,92
2014-11-04,-3.039774925040105,-64.85927643925916,31.7,71,1.1,72,0.0,75
2014-11-04,-16.904892774358,-57.452476507693866,29.8,72,5.9,313,0.2,68
2014-11-04,-17.863890349147123,-53.003179486407255,25.5,77,11.1,335,0.4,100
2014-11-04,-23.340597948734278,-58.13911070445789,21.2,86,22.1,192,0.1,100
2014-11-05,-23.340597948734278,-58.13911070445789,23.7,67,4.5,151,0.0,78
2014-11-05,-17.863890349147123,-53.003179486407255,26.2,70,10.0,13,2.4,97
2014-11-05,-16.904892774358,-57.452476507693866,26.6,82,6.8,155,0.1,100
2014-11-05,-3.039774925040105,-64.85927643925916,29.0,84,0.4,180,0.2,100
2014-11-06,-23.340597948734278,-58.13911070445789,32.5,60,13.7,18,0.0,0
2014-11-06,-17.863890349147123,-53.003179486407255,28.3,67,8.4,350,0.0,42
2014-11-06,-16.904892774358,-57.452476507693866,32.9,59,11.2,360,0.0,59
2014-11-06,-3.039774925040105,-64.85927643925916,28.1,86,3.4,58,2.1,97
2014-11-07,-3.039774925040105,-64.85927643925916,27.3,87,1.1,342,1.3,99
2014-11-07,-16.904892774358,-57.452476507693866,33.9,52,13.1,328,0.0,6
2014-11-07,-17.863890349147123,-53.003179486407255,29.4,53,11.0,328,0.0,30
2014-11-07,-23.340597948734278,-58.13911070445789,30.1,71,16.4,9,1.3,98
2014-11-08,-23.340597948734278,-58.13911070445789,26.3,80,14.2,114,0.6,94
2014-11-08,-17.863890349147123,-53.003179486407255,27.5,65,10.5,274,0.1,100
2014-11-08,-16.904892774358,-57.452476507693866,28.9,78,10.6,298,2.8,100
2014-11-08,-3.039774925040105,-64.85927643925916,30.9,66,6.4,52,0.1,30
2014-11-09,-23.340597948734278,-58.13911070445789,30.6,59,13.2,101,0.0,12
2014-11-09,-17.863890349147123,-53.003179486407255,26.9,62,3.8,49,0.2,96
2014-11-09,-16.904892774358,-57.452476507693866,28.5,81,4.0,27,0.2,98
2014-11-09,-3.039774925040105,-64.85927643925916,30.8,72,3.9,292,0.1,98
2014-11-10,-3.039774925040105,-64.85927643925916,27.4,88,2.9,360,0.4,100
2014-11-10,-16.904892774358,-57.452476507693866,31.3,68,11.7,317,0.0,42
2014-11-10,-23.340597948734278,-58.13911070445789,32.5,53,13.9,25,0.0,5
2014-11-10,-17.863890349147123,-53.003179486407255,27.3,62,9.2,349,0.2,90
2014-11-11,-23.340597948734278,-58.13911070445789,24.4,90,10.0,49,6.8,99
2014-11-11,-17.863890349147123,-53.003179486407255,27.5,68,9.5,331,0.0,92
2014-11-11,-16.904892774358,-57.452476507693866,32.3,56,12.9,342,0.0,94
2014-11-11,-3.039774925040105,-64.85927643925916,31.1,68,3.2,27,0.0,96
2014-11-11,21.360132492742796,-87.60537667225188,27.1,51,5.1,352,0.0,83
2014-11-12,-3.039774925040105,-64.85927643925916,32.0,64,5.2,12,0.0,78
2014-11-12,-23.340597948734278,-58.13911070445789,27.2,81,6.0,205,0.2,55
2014-11-12,-17.863890349147123,-53.003179486407255,25.4,74,11.9,295,2.8,99
2014-11-12,-16.904892774358,-57.452476507693866,32.7,58,11.4,288,0.0,79
2014-11-12,21.360132492742796,-87.60537667225188,27.2,47,8.0,36,0.0,98
2014-11-13,21.360132492742796,-87.60537667225188,26.5,53,5.8,7,0.0,56
2014-11-13,-3.039774925040105,-64.85927643925916,28.3,89,3.4,108,1.2,98
2014-11-13,-17.863890349147123,-53.003179486407255,25.7,69,7.6,355,0.2,87
2014-11-13,-23.340597948734278,-58.13911070445789,26.2,64,17.4,167,0.2,75
2014-11-13,-16.904892774358,-57.452476507693866,27.3,83,2.2,171,0.2,95
2014-11-14,-23.340597948734278,-58.13911070445789,25.0,47,15.6,172,0.0,78
2014-11-14,-17.863890349147123,-53.003179486407255,26.0,68,4.3,175,0.1,97
2014-11-14,-16.904892774358,-57.452476507693866,28.9,56,15.9,174,0.0,92
2014-11-14,-8.646440704206697,-42.575186256972344,32.7,40,7.4,43,0.0,44
2014-11-14,-3.039774925040105,-64.85927643925916,30.1,64,5.4,82,0.0,81
2014-11-14,21.360132492742796,-87.60537667225188,27.2,51,11.2,33,0.0,60
2014-11-15,21.360132492742796,-87.60537667225188,26.1,71,12.2,62,0.2,45
2014-11-15,-3.039774925040105,-64.85927643925916,26.2,93,6.0,115,1.0,99
2014-11-15,-8.646440704206697,-42.575186256972344,31.9,51,8.0,144,0.0,99
2014-11-15,-16.904892774358,-57.452476507693866,29.2,51,8.6,158,0.0,89
2014-11-15,-17.863890349147123,-53.003179486407255,26.2,57,4.3,156,0.0,67
2014-11-15,-23.340597948734278,-58.13911070445789,26.9,46,7.1,131,0.0,0
2014-11-16,-23.340597948734278,-58.13911070445789,29.4,44,7.2,96,0.0,0
2014-11-16,-17.863890349147123,-53.003179486407255,26.3,46,7.1,135,0.0,94
2014-11-16,-16.904892774358,-57.452476507693866,31.6,41,5.6,153,0.0,91
2014-11-16,-8.646440704206697,-42.575186256972344,28.6,65,10.3,331,0.0,99
2014-11-16,-3.039774925040105,-64.85927643925916,28.0,83,1.5,135,2.8,86
2014-11-16,21.360132492742796,-87.60537667225188,29.0,58,12.2,124,0.0,40
2014-11-17,-3.039774925040105,-64.85927643925916,27.4,84,4.5,256,0.3,81
2014-11-17,-8.646440704206697,-42.575186256972344,26.4,81,6.2,36,0.3,99
2014-11-17,-17.863890349147123,-53.003179486407255,26.8,39,3.4,108,0.0,64
2014-11-17,-23.340597948734278,-58.13911070445789,30.6,42,8.8,78,0.0,0
2014-11-17,-16.904892774358,-57.452476507693866,32.4,36,3.0,104,0.0,0
2014-11-18,-3.039774925040105,-64.85927643925916,27.6,83,7.9,321,0.2,100
2014-11-18,-8.646440704206697,-42.575186256972344,24.7,79,6.0,57,0.5,100
2014-11-18,-23.340597948734278,-58.13911070445789,31.4,40,17.3,23,0.0,87
2014-11-18,-17.863890349147123,-53.003179486407255,27.5,44,9.9,350,0.0,51
2014-11-18,-16.904892774358,-57.452476507693866,32.1,47,12.2,358,0.0,55
2014-11-19,-23.340597948734278,-58.13911070445789,32.3,50,15.9,18,0.0,42
2014-11-19,-17.863890349147123,-53.003179486407255,27.6,58,14.1,354,0.0,86
2014-11-19,-16.904892774358,-57.452476507693866,32.3,55,13.4,340,0.0,72
2014-11-19,-8.646440704206697,-42.575186256972344,24.4,77,10.4,92,0.5,68
2014-11-19,-3.039774925040105,-64.85927643925916,27.3,85,8.0,18,0.2,89
2014-11-20,-23.340597948734278,-58.13911070445789,27.5,77,13.8,57,0.2,100
2014-11-20,-17.863890349147123,-53.003179486407255,25.7,71,13.1,351,0.1,98
2014-11-20,-16.904892774358,-57.452476507693866,30.5,65,11.4,336,0.1,97
2014-11-20,-8.646440704206697,-42.575186256972344,28.1,63,16.0,98,0.0,77
2014-11-20,-3.039774925040105,-64.85927643925916,30.3,72,6.8,90,0.3,99
2014-11-20,10.81267955116554,-85.66204022638513,27.6,73,14.1,84,0.7,37
2014-11-21,-3.039774925040105,-64.85927643925916,29.3,71,8.1,58,0.1,100
2014-11-21,10.81267955116554,-85.66204022638513,27.5,72,14.9,83,0.0,100
2014-11-21,-8.646440704206697,-42.575186256972344,28.0,60,15.2,104,0.1,55
2014-11-21,21.360132492742796,-87.60537667225188,26.5,73,15.5,36,0.0,53
2014-11-21,-17.863890349147123,-53.003179486407255,27.4,64,13.9,21,0.0,98
2014-11-21,-23.340597948734278,-58.13911070445789,27.3,75,17.7,348,0.4,100
2014-11-21,-16.904892774358,-57.452476507693866,28.7,74,10.0,347,0.2,78
2014-11-22,21.360132492742796,-87.60537667225188,29.5,67,3.6,90,0.0,60
2014-11-22,10.81267955116554,-85.66204022638513,27.5,74,13.1,81,0.0,23
2014-11-22,-3.039774925040105,-64.85927643925916,27.8,81,7.6,109,0.0,100
2014-11-22,-23.340597948734278,-58.13911070445789,23.0,82,16.1,164,1.1,100
2014-11-22,-16.904892774358,-57.452476507693866,28.7,80,6.5,34,1.7,99
2014-11-22,-17.863890349147123,-53.003179486407255,25.8,72,10.4,304,0.0,100
2014-11-22,-8.646440704206697,-42.575186256972344,28.8,54,15.4,101,0.0,74
2014-11-23,10.81267955116554,-85.66204022638513,28.2,70,10.1,92,0.0,29
2014-11-23,-3.039774925040105,-64.85927643925916,28.3,78,4.7,32,0.0,89
2014-11-23,-8.646440704206697,-42.575186256972344,28.7,56,11.8,78,0.0,92
2014-11-23,21.360132492742796,-87.60537667225188,30.1,60,15.9,162,0.0,40
2014-11-23,-17.863890349147123,-53.003179486407255,22.2,89,4.7,9,0.5,100
2014-11-23,-23.340597948734278,-58.13911070445789,28.5,65,11.2,105,0.0,59
2014-11-23,-16.904892774358,-57.452476507693866,29.0,74,1.0,315,0.0,100
2014-11-24,-23.340597948734278,-58.13911070445789,30.3,60,19.1,2,0.0,98
2014-11-24,-17.863890349147123,-53.003179486407255,25.7,69,15.9,357,0.0,61
2014-11-24,-16.904892774358,-57.452476507693866,30.3,68,16.7,353,0.1,99
2014-11-24,-8.646440704206697,-42.575186256972344,29.7,48,14.0,89,0.0,82
2014-11-24,-3.039774925040105,-64.85927643925916,30.8,70,7.8,34,0.0,81
2014-11-24,10.81267955116554,-85.66204022638513,27.9,77,2.3,198,0.2,39
2014-11-25,-3.039774925040105,-64.85927643925916,29.0,81,4.6,72,0.7,99
2014-11-25,21.360132492742796,-87.60537667225188,30.5,67,5.5,203,0.2,74
2014-11-25,-8.646440704206697,-42.575186256972344,30.1,49,14.9,97,0.0,21
2014-11-25,10.81267955116554,-85.66204022638513,27.7,74,4.8,13,0.0,76
2014-11-25,-17.863890349147123,-53.003179486407255,23.5,83,13.2,343,5.2,99
2014-11-25,-23.340597948734278,-58.13911070445789,28.4,80,5.0,300,0.3,100
2014-11-25,-16.904892774358,-57.452476507693866,29.6,72,16.9,344,0.3,64
2014-11-26,-23.340597948734278,-58.13911070445789,29.0,72,11.3,158,0.0,78
2014-11-26,-17.863890349147123,-53.003179486407255,25.7,66,13.7,315,0.0,100
2014-11-26,-16.904892774358,-57.452476507693866,30.7,67,13.8,311,0.2,99
2014-11-26,-8.646440704206697,-42.575186256972344,29.8,54,15.5,103,0.0,100
2014-11-26,-3.039774925040105,-64.85927643925916,29.7,73,4.7,4,0.9,83
2014-11-26,10.81267955116554,-85.66204022638513,27.3,78,15.2,36,0.0,100
2014-11-26,21.360132492742796,-87.60537667225188,24.1,60,23.8,10,0.0,78
2014-11-27,21.360132492742796,-87.60537667225188,23.9,53,24.5,33,0.0,70
2014-11-27,10.81267955116554,-85.66204022638513,27.1,75,14.7,65,0.0,98
2014-11-27,-3.039774925040105,-64.85927643925916,24.1,100,3.1,144,1.7,100
2014-11-27,-17.863890349147123,-53.003179486407255,22.9,85,8.4,320,0.9,99
2014-11-27,-16.904892774358,-57.452476507693866,27.1,80,2.3,18,1.9,99
2014-11-27,-23.340597948734278,-58.13911070445789,30.3,60,13.7,162,0.0,99
2014-11-27,-8.646440704206697,-42.575186256972344,31.5,43,15.1,90,0.0,91
2014-11-28,-3.039774925040105,-64.85927643925916,28.9,69,6.5,87,0.0,75
2014-11-28,-23.340597948734278,-58.13911070445789,31.5,57,7.6,82,0.0,97
2014-11-28,-17.863890349147123,-53.003179486407255,22.3,94,12.8,349,0.7,100
2014-11-28,-16.904892774358,-57.452476507693866,28.2,76,4.3,355,0.3,98
2014-11-28,-8.646440704206697,-42.575186256972344,32.3,41,10.3,115,0.0,29
2014-11-28,10.81267955116554,-85.66204022638513,26.7,75,21.7,58,0.0,14
2014-11-29,10.81267955116554,-85.66204022638513,27.3,70,21.4,61,0.0,96
2014-11-29,21.360132492742796,-87.60537667225188,25.6,43,13.8,75,0.0,96
2014-11-29,-3.039774925040105,-64.85927643925916,31.1,68,7.9,60,0.0,23
2014-11-29,-16.904892774358,-57.452476507693866,27.6,89,7.9,344,0.7,98
2014-11-29,-8.646440704206697,-42.575186256972344,33.2,36,12.5,134,0.0,90
2014-11-29,-17.863890349147123,-53.003179486407255,26.1,73,11.5,4,0.2,98
2014-11-29,-23.340597948734278,-58.13911070445789,31.4,60,20.9,21,0.0,14
2014-11-30,-23.340597948734278,-58.13911070445789,33.1,54,24.8,1,0.0,4
2014-11-30,-17.863890349147123,-53.003179486407255,26.6,72,11.5,340,0.6,100
2014-11-30,-16.904892774358,-57.452476507693866,33.0,58,15.5,332,0.0,24
2014-11-30,-8.646440704206697,-42.575186256972344,32.0,38,14.2,126,0.0,0
2014-11-30,-3.039774925040105,-64.85927643925916,31.7,66,6.4,52,0.0,47
2014-11-30,10.81267955116554,-85.66204022638513,27.8,71,18.7,65,0.0,26
2014-11-30,21.360132492742796,-87.60537667225188,26.5,55,15.3,71,0.0,60
2014-12-01,10.81267955116554,-85.66204022638513,28.3,71,18.8,70,0.0,14
2014-12-01,-3.039774925040105,-64.85927643925916,32.4,60,3.7,29,0.0,76
2014-12-01,-8.646440704206697,-42.575186256972344,31.5,37,13.2,101,0.0,97
2014-12-01,-16.904892774358,-57.452476507693866,27.6,84,7.7,311,7.9,94
2014-12-01,-17.863890349147123,-53.003179486407255,26.7,71,5.1,86,0.4,94
2014-12-01,-23.340597948734278,-58.13911070445789,21.7,77,14.3,236,0.0,100
2014-12-02,-23.340597948734278,-58.13911070445789,21.3,71,11.3,253,0.0,100
2014-12-02,-17.863890349147123,-53.003179486407255,26.3,69,6.9,6,0.3,100
2014-12-02,-16.904892774358,-57.452476507693866,27.7,70,7.2,153,0.0,100
2014-12-02,-8.646440704206697,-42.575186256972344,32.2,35,16.1,106,0.0,23
2014-12-02,-3.039774925040105,-64.85927643925916,30.1,70,4.4,81,0.1,78
